id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address
s5Q_CRQkDIEx1DomB3bT5Q,taco-jalisco-alexandria,Taco Jalisco,https://s3-media2.fl.yelpcdn.com/bphoto/i62v4U6Rcpr0t1tDvQI4dA/o.jpg,FALSE,https://www.yelp.com/biz/taco-jalisco-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,72,"mexican, Mexican",4,,$$,+17033601253,(703) 360-1253,8492.64660163954,38.72252,-77.1206799,"8645 Richmond Hwy, Alexandria, VA 22309"
kqfUX9gH0rHEIfOLREDOuA,taste-of-asia-alexandria,Taste of Asia,https://s3-media1.fl.yelpcdn.com/bphoto/ezF1f8lvlYamLcHt8insew/o.jpg,FALSE,https://www.yelp.com/biz/taste-of-asia-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,228,"chinese, japanese, thai, Chinese, Japanese, Thai",4,"pickup, delivery",$$,+17033701873,(703) 370-1873,2466.064699279755,38.8075635358086,-77.12491755267,"362 S Pickett St, Alexandria, VA 22304"
yqjDOViLORsz6XfNEdL80Q,dak-chicken-arlington-4,DAK Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/NsesyWN_9VNBuL206Tpv1w/o.jpg,FALSE,https://www.yelp.com/biz/dak-chicken-arlington-4?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,272,"chicken_wings, chickenshop, korean, Chicken Wings, Chicken Shop, Korean",4,delivery,$$,+15719825862,(571) 982-5862,4965.271603377867,38.84067,-77.08803,"4040 Campbell Ave, Arlington, VA 22206"
fiYwoNh0tIhzfZhPLgaU4Q,union-street-public-house-alexandria,Union Street Public House,https://s3-media3.fl.yelpcdn.com/bphoto/EjjfwablLMkIXkIQh_FrWg/o.jpg,FALSE,https://www.yelp.com/biz/union-street-public-house-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,461,"pubs, newamerican, seafood, Pubs, American (New), Seafood",3.5,"pickup, delivery",$$,+17035481785,(703) 548-1785,5199.700461205499,38.80351,-77.04052,"121 S Union St, Alexandria, VA 22314"
cA1jVqDYSlKSEG-E__h1Aw,fairlington-pizza-shop-alexandria,Fairlington Pizza Shop,https://s3-media2.fl.yelpcdn.com/bphoto/Rb7baxj1C2KO5ZTpvVl_4A/o.jpg,FALSE,https://www.yelp.com/biz/fairlington-pizza-shop-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,164,"pizza, Pizza",4,"pickup, delivery",$,+17039986711,(703) 998-6711,3817.3351928114594,38.8291,-77.08533,"1715 Centre Plz, Alexandria, VA 22302"
GlNlePB2Pmp67dZWm59qHg,city-diner-restaurant-falls-church,City Diner Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/M7TCZds6CNe3uRKfK0hb0A/o.jpg,FALSE,https://www.yelp.com/biz/city-diner-restaurant-falls-church?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,273,"tradamerican, diners, greek, American (Traditional), Diners, Greek",4,"pickup, delivery",$$,+17036714108,(703) 671-4108,6184.775370045063,38.8489227294922,-77.1250610351562,"5616 Leesburg Pike, Falls Church, VA 22041"
3FX2YLm-mtO-LW-sg_dWQg,el-pulgarcito-restaurant-alexandria,El Pulgarcito Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/vHIo-MJYsmv-6ezplU06PQ/o.jpg,FALSE,https://www.yelp.com/biz/el-pulgarcito-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,35,"mexican, salvadoran, Mexican, Salvadoran",4,"pickup, delivery",$,+17035494549,(703) 549-4549,5757.978868532534,38.83984,-77.06285,"3838 Mount Vernon Ave, Alexandria, VA 22305"
8t4COr70dn3UmL0mP7WTMg,k-burger-washington,K Burger,https://s3-media2.fl.yelpcdn.com/bphoto/fzsD-1cEc7uQKYixQHE0Bw/o.jpg,FALSE,https://www.yelp.com/biz/k-burger-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,3,"burgers, hotdogs, Burgers, Fast Food",4.5,"pickup, delivery",NA,,,14884.85781625271,38.8951861332159,-76.9833553209901,"409 15th St NE, Washington, DC 20002"
N-IqBFsOOwS3u3EdD4zHRQ,texas-jacks-barbecue-arlington,Texas Jack's Barbecue,https://s3-media3.fl.yelpcdn.com/bphoto/fNXbvtQITVj0p1J9thWoaA/o.jpg,FALSE,https://www.yelp.com/biz/texas-jacks-barbecue-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,728,"bars, bbq, tradamerican, Bars, Barbeque, American (Traditional)",4,"pickup, delivery",$$,+17038750477,(703) 875-0477,9415.815661352788,38.8812104037062,-77.0903842846558,"2761 Washington Blvd, Arlington, VA 22201"
N4TZRrOWR5GuNFbNnAgd9w,hula-girl-bar-and-grill-arlington,Hula Girl Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/gzmcgiVOWN8e3eSCfSBfsA/o.jpg,FALSE,https://www.yelp.com/biz/hula-girl-bar-and-grill-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,440,"bars, asianfusion, hawaiian, Bars, Asian Fusion, Hawaiian",3.5,,$$,+17039984853,(703) 998-4853,4973.396663236607,38.84067,-77.08813,"4044 Campbell Ave, Arlington, VA 22206"
sKD-RsQrbtuG3r3PCsXY_w,caribbean-plate-falls-church,Caribbean Plate,https://s3-media3.fl.yelpcdn.com/bphoto/01jbP5caeLzusMPiEDLmCQ/o.jpg,FALSE,https://www.yelp.com/biz/caribbean-plate-falls-church?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,400,"caribbean, Caribbean",4,,$$,+17039428580,(703) 942-8580,11178.415353464894,38.8798426451602,-77.1728496229855,"133 E Annandale Rd, Falls Church, VA 22046"
d82VK9Ve7hq1WROlsA4fIA,pupatella-arlington-3,Pupatella,https://s3-media4.fl.yelpcdn.com/bphoto/92Ert5m9_oJ1JtBpPRoRjw/o.jpg,FALSE,https://www.yelp.com/biz/pupatella-arlington-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1760,"pizza, italian, gelato, Pizza, Italian, Gelato",4,,$$,+15713127230,(571) 312-7230,9184.013436314139,38.87765,-77.12223,"5104 Wilson Blvd, Arlington, VA 22205"
rB4oPbl4NX5Z5X9BhFhyxw,zoes-kitchen-alexandria-5,Zoes Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/C1V4F4hI_Q9DEGCr_kPtOQ/o.jpg,FALSE,https://www.yelp.com/biz/zoes-kitchen-alexandria-5?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,118,"mediterranean, greek, sandwiches, Mediterranean, Greek, Sandwiches",4,"delivery, pickup",$$,+15713127425,(571) 312-7425,3540.9955287900702,38.8280312580324,-77.0916097724914,"3644 King St, Alexandria, VA 22302"
usyxcAb8n-vF7Chm-K3ysg,federico-ristorante-italiano-arlington,Federico Ristorante Italiano,https://s3-media1.fl.yelpcdn.com/bphoto/4cgPeApt-ksSfNHVsR7cCQ/o.jpg,FALSE,https://www.yelp.com/biz/federico-ristorante-italiano-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,59,"bars, italian, Bars, Italian",4.5,,NA,+17034860519,(703) 486-0519,7458.017303340256,38.85351,-77.05402,"519 23rd St S, Arlington, VA 22202"
pW31vW_mILrCRY72v79KMQ,peking-gourmet-inn-falls-church,Peking Gourmet Inn,https://s3-media4.fl.yelpcdn.com/bphoto/PvJ8ik0ti5ggkzg2PbSd2w/o.jpg,FALSE,https://www.yelp.com/biz/peking-gourmet-inn-falls-church?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1854,"chinese, Chinese",4,,$$,+17036718088,(703) 671-8088,7350.61617619869,38.8553493857457,-77.1395403227539,"6029 Leesburg Pike, Falls Church, VA 22041"
wyB3aDoU4rU0zsrkYEnBCg,mumbai-darbar-alexandria-2,Mumbai Darbar,https://s3-media1.fl.yelpcdn.com/bphoto/JwkUGrxJpPSzeoiwqzPC3w/o.jpg,FALSE,https://www.yelp.com/biz/mumbai-darbar-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,118,"indpak, Indian",4,"delivery, pickup",$$,+17032124800,(703) 212-4800,2979.8568454468427,38.80594,-77.13256,"512A S Van Dorn St, Alexandria, VA 22304"
kxFsdaeeFMtKGaLiPXXDjA,oby-lee-arlington,Oby Lee,https://s3-media3.fl.yelpcdn.com/bphoto/4NUjAKd3MIcFCk9PWYBGHg/o.jpg,FALSE,https://www.yelp.com/biz/oby-lee-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,457,"wineries, creperies, gluten_free, Wineries, Creperies, Gluten-Free",4.5,,$$,+15712575054,(571) 257-5054,9780.71337057103,38.8846905944671,-77.0937907134224,"3000 N Washington Blvd, The Reserve At Clarendon Centre, Arlington, VA 22201"
4I_AmIA9OVG0APeGZJbuZg,bob-and-ediths-diner-arlington-2,Bob & Edith's Diner,https://s3-media2.fl.yelpcdn.com/bphoto/6f7lioCGJ5wxr9sRyLzKaA/o.jpg,FALSE,https://www.yelp.com/biz/bob-and-ediths-diner-arlington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,736,"diners, tradamerican, breakfast_brunch, Diners, American (Traditional), Breakfast & Brunch",4,"delivery, pickup",$,+17039206103,(703) 920-6103,7581.5946696223855,38.8636328269111,-77.0822627845515,"2310 Columbia Pike, Arlington, VA 22204"
BjL1vgdmLvvarlzx1z1dFQ,johnny-macs-rib-shack-alexandria,Johnny Mac's Rib Shack,https://s3-media2.fl.yelpcdn.com/bphoto/4MD4h5LZqHFwOxPoj4B3BQ/o.jpg,FALSE,https://www.yelp.com/biz/johnny-macs-rib-shack-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,64,"bbq, burgers, icecream, Barbeque, Burgers, Ice Cream & Frozen Yogurt",3.5,,$,+17033602200,(703) 360-2200,7897.808836575129,38.72679,-77.1134,"8526 Richmond Hwy, Alexandria, VA 22309"
yXLRbGVF2eszPNJiE9w96g,crab-cake-cafe-oxon-hill-4,Crab Cake Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/n1etctrl3cN97xDORBYJfg/o.jpg,FALSE,https://www.yelp.com/biz/crab-cake-cafe-oxon-hill-4?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,512,"seafood, newamerican, Seafood, American (New)",4,,$$,+12407662063,(240) 766-2063,7363.709919819808,38.7852684199692,-77.0163398239101,"140 National Plz, Oxon Hill, MD 20745"
SWDY4U9DfOMiFoLKm5xX-g,slaters-market-alexandria,Slaters Market,https://s3-media3.fl.yelpcdn.com/bphoto/1IUJXJOnHYtbYfD49lljrw/o.jpg,FALSE,https://www.yelp.com/biz/slaters-market-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,36,"beer_and_wine, delis, Beer, Wine & Spirits, Delis",4,,$$,+17034317469,(703) 431-7469,5315.571667182997,38.8216826,-77.0475598,"1552 Potomac Greens Dr, Alexandria, VA 22314"
PFs8ZJTRTfjp04PvVoShMg,mejana-arlington-6,Mejana,https://s3-media4.fl.yelpcdn.com/bphoto/rP2816i9t5ie8WIPLqB7-Q/o.jpg,FALSE,https://www.yelp.com/biz/mejana-arlington-6?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,609,"mediterranean, lebanese, Mediterranean, Lebanese",4,"restaurant_reservation, delivery, pickup",$$,+17034654440,(703) 465-4440,10450.394533989798,38.8903287569349,-77.0873502252007,"2300 Wilson Blvd, Arlington, VA 22201"
JUOYWGqoepBt-TF3qrxR9A,eamonns-a-dublin-chipper-alexandria,Eamonn's: A Dublin Chipper,https://s3-media4.fl.yelpcdn.com/bphoto/0bPCovI7M0uOxnFF9kbSng/o.jpg,FALSE,https://www.yelp.com/biz/eamonns-a-dublin-chipper-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,471,"fishnchips, Fish & Chips",3.5,,$$,+17032998384,(703) 299-8384,4596.369378789693,38.8050117492676,-77.0480041503906,"728 King St, Alexandria, VA 22314"
JBYZ7WzCN1c3TRHOXCs2dg,pines-of-florence-alexandria-2,Pines of Florence,https://s3-media4.fl.yelpcdn.com/bphoto/WkOzQUu_lZZcsiX_KdxxzQ/o.jpg,FALSE,https://www.yelp.com/biz/pines-of-florence-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,155,"italian, desserts, Italian, Desserts",3.5,"delivery, pickup",$$,+17035491796,(703) 549-1796,4135.489527755868,38.8058795,-77.0536918,"1300 King St, Alexandria, VA 22314"
sxNUpaApjh_54-l9RcJRDA,farmers-fishers-bakers-washington,Farmers Fishers Bakers,https://s3-media2.fl.yelpcdn.com/bphoto/sYT0ZP0ZRzlvpGYY0SV1Xg/o.jpg,FALSE,https://www.yelp.com/biz/farmers-fishers-bakers-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,3210,"newamerican, breakfast_brunch, vegetarian, American (New), Breakfast & Brunch, Vegetarian",4,,$$,+12022988783,(202) 298-8783,12167.08157209884,38.901699,-77.059744,"3000 K St NW, Washington Harbour, Washington, DC 20007"
fYjPvGskY9CaKLisXjwSpQ,elenis-greek-taverna-springfield,Eleni's Greek Taverna,https://s3-media4.fl.yelpcdn.com/bphoto/iGErcmMRjvh4bBo4E32vCg/o.jpg,FALSE,https://www.yelp.com/biz/elenis-greek-taverna-springfield?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,296,"greek, mediterranean, breakfast_brunch, Greek, Mediterranean, Breakfast & Brunch",4,,$$,+17039121400,(703) 912-1400,7371.984887935762,38.7837637239541,-77.1833720058203,"6131 Backlick Rd, Springfield, VA 22150"
-xJPcKvE5OgZbjE8d21dLg,daniel-o-connells-irish-restaurant-and-bar-alexandria,Daniel O'Connell's Irish Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/ByXhnp7V4ACz7rURbFoGgg/o.jpg,FALSE,https://www.yelp.com/biz/daniel-o-connells-irish-restaurant-and-bar-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,493,"pubs, irish, tradamerican, Pubs, Irish, American (Traditional)",3.5,,$$,+17037391124,(703) 739-1124,5193.214967468452,38.804027557373,-77.0408096313477,"112 King St, Alexandria, VA 22314"
O5qn4CcvRbxi6KMOL8ahgQ,pho-777-alexandria-3,Pho 777,https://s3-media2.fl.yelpcdn.com/bphoto/SPHMhha12l1tZLchjaHGeg/o.jpg,FALSE,https://www.yelp.com/biz/pho-777-alexandria-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,23,"vietnamese, Vietnamese",3.5,,NA,+17033416587,(703) 341-6587,5655.831368755714,38.7474289201003,-77.0846298824308,"7770 Richmond Hwy, Alexandria, VA 22306"
_8LcvkRDMs19VZFVBM5uxw,guapos-arlington-2,Guapo's,https://s3-media3.fl.yelpcdn.com/bphoto/K_AcjduOXsvhOhdtDqTskg/o.jpg,FALSE,https://www.yelp.com/biz/guapos-arlington-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,767,"mexican, Mexican",3.5,,$$,+17036711701,(703) 671-1701,4978.287981513054,38.84064,-77.08776,"4028 Campbell Ave, Arlington, VA 22206"
XHPtDRNYTacX6u2MPLPQ-w,della-js-delectables-springfield,Della J's Delectables,https://s3-media2.fl.yelpcdn.com/bphoto/RTVUjrL1NfXNQVdSN7PwSQ/o.jpg,FALSE,https://www.yelp.com/biz/della-js-delectables-springfield?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,248,"southern, chicken_wings, sandwiches, Southern, Chicken Wings, Sandwiches",4.5,,$$,+17038668058,(703) 866-8058,7631.963784172224,38.77702,-77.18428,"6558 Backlick Rd, Springfield, VA 22150"
COtOSjpKBTbp4zN8cN_RlQ,osteria-costa-oxon-hill-2,Osteria Costa,https://s3-media2.fl.yelpcdn.com/bphoto/8aPxMBdeOQvt2aW9P0ht9g/o.jpg,FALSE,https://www.yelp.com/biz/osteria-costa-oxon-hill-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,26,"italian, Italian",3.5,,NA,+13019716010,(301) 971-6010,7861.856349349676,38.7988900882801,-77.0028518904126,"101 MGM National Ave, Oxon Hill, MD 20745"
kVCCVqIikApTuD_SGHBwHg,unconventional-diner-washington-3,Unconventional Diner,https://s3-media2.fl.yelpcdn.com/bphoto/zOS3ZYBhKpC4ASEezvWFsg/o.jpg,FALSE,https://www.yelp.com/biz/unconventional-diner-washington-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,415,"diners, tradamerican, breakfast_brunch, Diners, American (Traditional), Breakfast & Brunch",4.5,,$$,+12028470122,(202) 847-0122,13826.625105012465,38.906139,-77.0238,"1207 9th St NW, Washington, DC 20001"
W2IKBPgva5s2Xb51oM3G9w,officina-washington,Officina,https://s3-media2.fl.yelpcdn.com/bphoto/ejDrGPGhbp1bLlGQA3DOKg/o.jpg,FALSE,https://www.yelp.com/biz/officina-washington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,94,"italian, Italian",3.5,,NA,+12027475222,(202) 747-5222,11309.446212805522,38.88125,-77.0271,"1120 Maine Ave SW, Washington, DC 20024"
wwaLUZAeeDrYgjenSEXdKQ,the-liberty-tavern-arlington,The Liberty Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/oEmy8kXjAus48_jDcWadXA/o.jpg,FALSE,https://www.yelp.com/biz/the-liberty-tavern-arlington?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,1197,"bars, newamerican, breakfast_brunch, Bars, American (New), Breakfast & Brunch",4,pickup,$$,+17034659360,(703) 465-9360,9948.617181975864,38.8862987870371,-77.0968024062941,"3195 Wilson Blvd, Arlington, VA 22201"
IyuUp9A1QG0uLYraoVng_A,mediterranean-gourmet-market-alexandria,Mediterranean Gourmet Market,https://s3-media3.fl.yelpcdn.com/bphoto/lHovQG0Gw1YOzHYX8vk3NA/o.jpg,FALSE,https://www.yelp.com/biz/mediterranean-gourmet-market-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,63,"grocery, mideastern, mediterranean, Grocery, Middle Eastern, Mediterranean",4,,$,+17039717799,(703) 971-7799,4362.928576700372,38.7831294646882,-77.1471457718977,"6122 Franconia Rd, Alexandria, VA 22310"
HlXOf95kOhnjjgZtGd5H1w,huascaran-alexandria,Huascaran,https://s3-media2.fl.yelpcdn.com/bphoto/1CiPNoXvONkXevmaYGbftg/o.jpg,FALSE,https://www.yelp.com/biz/huascaran-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,52,"latin, breakfast_brunch, Latin American, Breakfast & Brunch",4,,$$,+17036840494,(703) 684-0494,5636.245978985796,38.83813,-77.06222,"3606 Mount Vernon Ave, Alexandria, VA 22305"
o3beQ33AHUZdPAl2AoriAQ,uptowner-cafe-alexandria,Uptowner Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/OFtJkLKFx8dJHgha6nOIeQ/o.jpg,FALSE,https://www.yelp.com/biz/uptowner-cafe-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,115,"cafes, Cafes",3.5,,$,+17038363162,(703) 836-3162,3870.749651799424,38.8066024780273,-77.0570983886719,"1609 King St, Alexandria, VA 22314"
ERWFpMTt9HngR5BZGC1EHg,laportas-restaurant-alexandria,Laporta's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/QWxJ9M5kXhfdgkLHrKlGDw/o.jpg,FALSE,https://www.yelp.com/biz/laportas-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,247,"newamerican, musicvenues, wine_bars, American (New), Music Venues, Wine Bars",3.5,"delivery, pickup",$$,+17036836313,(703) 683-6313,3712.4881604176967,38.80398634664,-77.0581364629892,"1600 Duke St, Alexandria, VA 22314"
p-IM2RKuvsUi18-mVVBySA,atlantis-pizzeria-and-family-restaurant-alexandria,Atlantis Pizzeria & Family Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/MHf5qNF1wnLKiTzua2u3JQ/o.jpg,FALSE,https://www.yelp.com/biz/atlantis-pizzeria-and-family-restaurant-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,199,"pizza, italian, greek, Pizza, Italian, Greek",3.5,,$$,+17036710250,(703) 671-0250,3555.911503802223,38.8281747349633,-77.0916494436554,"3648 King St, Alexandria, VA 22302"
ucdrteFEIfvTrhIGEPf1QQ,rustico-alexandria,Rustico,https://s3-media3.fl.yelpcdn.com/bphoto/vw3MkvXnb2Cky4uTUxwZNA/o.jpg,FALSE,https://www.yelp.com/biz/rustico-alexandria?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,692,"newamerican, italian, pizza, American (New), Italian, Pizza",3.5,,$$,+17032245051,(703) 224-5051,5344.315464300507,38.82159,-77.04726,"827 Slaters Ln, Alexandria, VA 22314"
OZ5JzT8A96bEAxsc40xVTg,roros-modern-lebanese-alexandria-3,Roro's: Modern Lebanese,https://s3-media3.fl.yelpcdn.com/bphoto/Qw24aOFFG_gRpwou4zbMvQ/o.jpg,FALSE,https://www.yelp.com/biz/roros-modern-lebanese-alexandria-3?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,49,"lebanese, foodtrucks, Lebanese, Food Trucks",4.5,"delivery, pickup",$,+17037502221,(703) 750-2221,5568.691073378048,38.79705,-77.16389,"5655 General Washington Dr, Ste A, Alexandria, VA 22312"
0X8ubZT59d1c_mBUdFLNwA,casa-tequila-bar-and-grill-alexandria-2,Casa Tequila Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/Vd8QA5Q3qaZ8wPctRMDS4Q/o.jpg,FALSE,https://www.yelp.com/biz/casa-tequila-bar-and-grill-alexandria-2?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,26,"mexican, salad, seafood, Mexican, Salad, Seafood",4,,NA,+17035185312,(703) 518-5312,3617.668586203448,38.80464,-77.05951,"1701 Duke Street, Alexandria, VA 22314"
SiCbVVjrng9md0r4XE1Ncg,masons-famous-lobster-rolls-national-harbor,Mason's Famous Lobster Rolls,https://s3-media1.fl.yelpcdn.com/bphoto/bfyS8yiCYq5baeOfSn6zXw/o.jpg,FALSE,https://www.yelp.com/biz/masons-famous-lobster-rolls-national-harbor?adjust_creative=lVsMAinOR6vrk-ZNdWumhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lVsMAinOR6vrk-ZNdWumhw,87,"seafood, sandwiches, salad, Seafood, Sandwiches, Salad",4,,$$,+13012987850,(301) 298-7850,7339.473131133537,38.784497,-77.016807,"156 National Plz, National Harbor, MD 20745"
